instrument_name,tick_size,taker_commission,strike,settlement_period,settlement_currency,rfq,quote_currency,option_type,min_trade_amount,maker_commission,kind,is_active,instrument_id,expiration_timestamp,creation_timestamp,counter_currency,contract_size,block_trade_commission,base_currency,underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,index_price,estimated_delivery_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,stats.volume,stats.price_change,stats.low,stats.high,greeks.vega,greeks.theta,greeks.rho,greeks.gamma,greeks.delta
ETH-24JUN22-2600-P,0.0005,0.0003,2600.0,month,ETH,False,ETH,put,1,0.0003,option,True,213597,1656057600000,1643060520000,USD,1.0,0.0003,ETH,3064.65,ETH-24JUN22,1650479492749,open,0.05,5705.0,0.0195,0.0985,0.048455,69.88,0.0465,0.0,3055.32,3055.32,69.14,0.0475,710.0,0.0485,71.0,69.9,571.0,2.1978,0.0425,0.0465,4.00649,-2.16816,-1.56347,0.00035,-0.23996
ETH-24JUN22-35000-C,0.0005,0.0003,35000.0,month,ETH,False,ETH,call,1,0.0003,option,True,213592,1656057600000,1635180412000,USD,1.0,0.0003,ETH,3064.65,ETH-24JUN22,1650479492720,open,0.0,930.0,0.0001,0.015,3e-06,133.16,0.0005,0.0,3055.32,3055.32,0.0,0.0,0.0,0.0005,130.0,182.56,,,,,0.00131,-0.00135,0.00011,0.0,2e-05
ETH-6MAY22-2600-C,0.0005,0.0003,2600.0,week,ETH,False,ETH,call,1,0.0003,option,True,214667,1651824000000,1649923260000,USD,1.0,0.0003,ETH,3053.82,SYN.ETH-6MAY22,1650479492722,open,0.17,1.0,0.1255,0.1955,0.157521,70.03,0.197,0.0,3055.32,3055.32,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.24656,-2.80483,0.94321,0.00045,0.88199
ETH-27MAY22-2800-P,0.0005,0.0003,2800.0,month,ETH,False,ETH,put,1,0.0003,option,True,213587,1653638400000,1645689660000,USD,1.0,0.0003,ETH,3059.11,ETH-27MAY22,1650479493381,open,0.04,4985.0,0.017,0.0895,0.044171,65.86,0.0411,0.0,3055.32,3055.32,65.25,0.0435,547.0,0.0445,95.0,66.16,1933.0,2.75,0.039,0.0429,3.3585,-3.02506,-1.04993,0.00054,-0.29847
ETH-29APR22-8000-P,0.0005,0.0003,8000.0,month,ETH,False,ETH,put,1,0.0003,option,True,213585,1651219200000,1644021780000,USD,1.0,0.0003,ETH,3052.01,ETH-29APR22,1650479492720,open,1.59,409.0,1.5445,1.7015,1.620631,127.36,1.6,0.0,3055.32,3055.32,0.0,1.51,25.0,0.0,0.0,0.0,25.0,0.0,1.6,1.6,2e-05,-0.00011,-1.87641,0.0,-1.0
ETH-22APR22-4600-C,0.0005,0.0003,4600.0,week,ETH,False,ETH,call,1,0.0003,option,True,213955,1650614400000,1648860960000,USD,1.0,0.0003,ETH,3055.71,ETH-22APR22,1650479492722,open,0.0,154.0,0.0001,0.015,0.0,83.71,0.0005,0.0,3055.32,3055.32,0.0,0.0,0.0,0.0005,350.0,256.69,,,,,0.0,0.0,0.0,0.0,0.0
ETH-6MAY22-2700-C,0.0005,0.0003,2700.0,week,ETH,False,ETH,call,1,0.0003,option,True,214669,1651824000000,1649923260000,USD,1.0,0.0003,ETH,3053.82,SYN.ETH-6MAY22,1650479492724,open,0.14,0.0,0.0955,0.1695,0.129591,67.85,,0.0,3055.32,3055.32,0.0,0.0,0.0,0.183,1.0,150.24,,,,,1.60349,-3.496,0.91018,0.00059,0.82869
ETH-29APR22-4000-P,0.0005,0.0003,4000.0,month,ETH,False,ETH,put,1,0.0003,option,True,213551,1651219200000,1643270460000,USD,1.0,0.0003,ETH,3051.76,ETH-29APR22,1650479493727,open,0.3,159.0,0.273,0.3585,0.311376,80.09,0.17,0.0,3055.62,3055.62,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.18699,-0.87462,-0.92724,0.00011,-0.98401
ETH-30DEC22-8000-P,0.0005,0.0003,8000.0,month,ETH,False,ETH,put,1,0.0003,option,True,213573,1672387200000,1640851260000,USD,1.0,0.0003,ETH,3145.0,ETH-30DEC22,1650479493727,open,1.54,15.0,1.478,1.6945,1.568753,72.75,1.602,0.0,3055.62,3055.62,0.0,0.0,0.0,2.0,1.0,217.96,,,,,4.86816,-0.69835,-53.75949,0.0001,-0.89188
ETH-30SEP22-8000-P,0.0005,0.0003,8000.0,month,ETH,False,ETH,put,1,0.0003,option,True,213569,1664524800000,1632384590000,USD,1.0,0.0003,ETH,3099.89,ETH-30SEP22,1650479493727,open,1.56,138.0,1.508,1.7,1.590466,76.47,1.292,0.0,3055.62,3055.62,0.0,0.01,1.0,0.0,0.0,0.0,,,,,2.28564,-0.53762,-35.01316,7e-05,-0.94547
ETH-27MAY22-6000-P,0.0005,0.0003,6000.0,month,ETH,False,ETH,put,1,0.0003,option,True,213568,1653638400000,1645689660000,USD,1.0,0.0003,ETH,3058.94,ETH-27MAY22,1650479493727,open,0.94,0.0,0.9045,1.029,0.962042,84.29,,0.0,3055.62,3055.62,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.22103,-0.25479,-5.98648,3e-05,-0.99162
ETH-24JUN22-2400-C,0.0005,0.0003,2400.0,month,ETH,False,ETH,call,1,0.0003,option,True,213563,1656057600000,1643021026000,USD,1.0,0.0003,ETH,3064.38,ETH-24JUN22,1650479493727,open,0.26,193.0,0.211,0.2985,0.249222,72.75,0.299,0.0,3055.62,3055.62,0.0,0.0,0.0,0.345,1.0,150.11,,,,,3.26913,-1.84198,3.14459,0.00027,0.82936
ETH-22APR22-3100-C,0.0005,0.0003,3100.0,week,ETH,False,ETH,call,1,0.0003,option,True,213536,1650614400000,1648713605000,USD,1.0,0.0003,ETH,3055.47,ETH-22APR22,1650479493727,open,0.01,4680.0,0.0001,0.043,0.008829,56.98,0.009,0.0,3055.62,3055.62,55.74,0.0085,326.0,0.009,206.0,57.79,1002.0,-57.1429,0.009,0.027,0.74454,-13.58798,0.04535,0.00327,0.35583
ETH-24JUN22-3600-P,0.0005,0.0003,3600.0,month,ETH,False,ETH,put,1,0.0003,option,True,213534,1656057600000,1648199804000,USD,1.0,0.0003,ETH,3064.38,ETH-24JUN22,1650479493727,open,0.21,326.0,0.173,0.294,0.223117,63.5,0.2735,0.0,3055.62,3055.62,59.71,0.2175,70.0,0.225,70.0,64.74,,,,,4.60473,-2.26468,-4.89893,0.00044,-0.68068
ETH-29APR22-8000-C,0.0005,0.0003,8000.0,month,ETH,False,ETH,call,1,0.0003,option,True,213535,1651219200000,1644021780000,USD,1.0,0.0003,ETH,3051.76,ETH-29APR22,1650479493727,open,0.0,2443.0,0.0001,0.015,0.0,127.36,0.0005,0.0,3055.62,3055.62,0.0,0.0,0.0,0.0005,556.0,228.66,,,,,2e-05,-7e-05,0.0,0.0,0.0
ETH-27MAY22-3600-C,0.0005,0.0003,3600.0,month,ETH,False,ETH,call,1,0.0003,option,True,213531,1653638400000,1646223540000,USD,1.0,0.0003,ETH,3058.94,ETH-27MAY22,1650479493727,open,0.02,17898.0,0.007,0.067,0.023307,61.06,0.0235,0.0,3055.62,3055.62,60.23,0.0225,838.0,0.024,204.0,61.8,1176.0,-16.0714,0.0235,0.0305,2.92399,-2.44184,0.62665,0.00051,0.22781
ETH-30SEP22-30000-P,0.0005,0.0003,30000.0,month,ETH,False,ETH,put,1,0.0003,option,True,213528,1664524800000,1634403791000,USD,1.0,0.0003,ETH,3099.89,ETH-30SEP22,1650479493727,open,8.57,14.0,8.3985,8.988,8.677742,108.1,7.733,0.0,3055.62,3055.62,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.17048,-0.05668,-133.5816,0.0,-0.99733
ETH-22APR22-5500-P,0.0005,0.0003,5500.0,week,ETH,False,ETH,put,1,0.0003,option,True,213490,1650614400000,1648713605000,USD,1.0,0.0003,ETH,3055.47,ETH-22APR22,1650479493727,open,0.78,0.0,0.748,0.8555,0.799909,83.71,,0.0,3055.62,3055.62,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,-0.23524,0.0,-1.0
ETH-30SEP22-1000-P,0.0005,0.0003,1000.0,month,ETH,False,ETH,put,1,0.0003,option,True,213494,1664524800000,1642805547000,USD,1.0,0.0003,ETH,3099.89,ETH-30SEP22,1650479493727,open,0.01,44328.0,0.0001,0.0285,0.007401,101.94,0.007,0.0,3055.62,3055.62,100.8,0.007,77.0,0.0075,19.0,102.21,105.0,-6.6667,0.007,0.0075,1.10989,-0.348,-0.41394,3e-05,-0.02258
ETH-6MAY22-1500-C,0.0005,0.0003,1500.0,week,ETH,False,ETH,call,1,0.0003,option,True,214659,1651824000000,1649923260000,USD,1.0,0.0003,ETH,3053.61,SYN.ETH-6MAY22,1650479493733,open,0.51,0.0,0.494,0.5235,0.508787,98.45,,0.0,3055.62,3055.62,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.00388,-0.01226,0.63928,0.0,0.99984
ETH-30DEC22-20000-P,0.0005,0.0003,20000.0,month,ETH,False,ETH,put,1,0.0003,option,True,213525,1672387200000,1640851260000,USD,1.0,0.0003,ETH,3145.3,ETH-30DEC22,1650479494734,open,5.29,3.0,5.174,5.5825,5.362601,89.83,4.9725,0.0,3055.23,3055.23,0.0,0.001,2.0,0.0,0.0,0.0,,,,,1.16169,-0.20577,-138.62919,2e-05,-0.98198
ETH-24JUN22-5000-C,0.0005,0.0003,5000.0,month,ETH,False,ETH,call,1,0.0003,option,True,213522,1656057600000,1624522157000,USD,1.0,0.0003,ETH,3064.61,ETH-24JUN22,1650479494792,open,0.01,41952.0,0.0001,0.0335,0.007246,69.58,0.007,0.0,3055.23,3055.23,69.11,0.007,109.0,0.0075,166.0,70.06,396.0,-12.5,0.007,0.0085,1.60385,-0.86429,0.30467,0.00014,0.06345
ETH-27MAY22-3700-P,0.0005,0.0003,3700.0,month,ETH,False,ETH,put,1,0.0003,option,True,213520,1653638400000,1648409040000,USD,1.0,0.0003,ETH,3059.1,ETH-27MAY22,1650479494734,open,0.21,70.0,0.185,0.29,0.227747,61.18,0.2485,0.0,3055.23,3055.23,54.6,0.2225,70.0,0.23,70.0,63.71,,,,,2.60949,-2.18315,-3.18643,0.00046,-0.81209
ETH-22APR22-3500-P,0.0005,0.0003,3500.0,week,ETH,False,ETH,put,1,0.0003,option,True,213518,1650614400000,1648713605000,USD,1.0,0.0003,ETH,3055.73,ETH-22APR22,1650479494734,open,0.13,428.0,0.1125,0.182,0.145497,66.13,0.0775,0.0,3055.23,3055.23,0.0,0.0005,1.0,0.0,0.0,0.0,,,,,0.00619,-0.13114,-0.14958,2e-05,-0.99909
ETH-29APR22-2800-P,0.0005,0.0003,2800.0,month,ETH,False,ETH,put,1,0.0003,option,True,213517,1651219200000,1643270460000,USD,1.0,0.0003,ETH,3052.03,ETH-29APR22,1650479495025,open,0.01,16030.0,0.0001,0.041,0.010546,65.84,0.0091,0.0,3055.23,3055.23,64.54,0.01,980.0,0.011,411.0,67.01,2284.0,1.1111,0.006,0.011,1.2379,-4.7598,-0.1383,0.00086,-0.18268
ETH-21APR22-3400-C,0.0005,0.0003,3400.0,day,ETH,False,ETH,call,1,0.0003,option,True,215083,1650528000000,1650355260000,USD,1.0,0.0003,ETH,3055.66,SYN.ETH-21APR22,1650479494739,open,0.0,250.0,0.0001,0.015,1e-06,76.17,0.0005,0.0,3055.23,3055.23,0.0,0.0,0.0,0.0005,429.0,137.14,,,,,0.00084,-0.00416,1e-05,1e-05,0.00018
ETH-22APR22-2500-P,0.0005,0.0003,2500.0,week,ETH,False,ETH,put,1,0.0003,option,True,214904,1650614400000,1650156780000,USD,1.0,0.0003,ETH,3055.73,ETH-22APR22,1650479494735,open,0.0,1750.0,0.0001,0.015,9e-06,94.36,0.0005,0.0,3055.23,3055.23,0.0,0.0,0.0,0.0005,967.0,143.81,,,,,0.00363,-0.02609,-7e-05,1e-05,-0.00051
ETH-6MAY22-5000-C,0.0005,0.0003,5000.0,week,ETH,False,ETH,call,1,0.0003,option,True,214721,1651824000000,1649923260000,USD,1.0,0.0003,ETH,3053.85,SYN.ETH-6MAY22,1650479494742,open,0.0,31.0,0.0001,0.015,0.000145,83.95,0.0005,0.0,3055.23,3055.23,0.0,0.0,0.0,0.0005,119.0,95.43,,,,,0.05612,-0.15138,0.0036,2e-05,0.00291
ETH-27MAY22-3000-C,0.0005,0.0003,3000.0,month,ETH,False,ETH,call,1,0.0003,option,True,213512,1653638400000,1645689660000,USD,1.0,0.0003,ETH,3059.1,ETH-27MAY22,1650479494942,open,0.1,1921.0,0.053,0.14,0.089357,63.6,0.092,0.0,3055.23,3055.23,62.85,0.0885,184.0,0.0905,161.0,64.47,91.0,-14.0187,0.09,0.107,3.78784,-3.29439,1.49806,0.00064,0.57831
ETH-31MAR23-25000-C,0.0005,0.0003,25000.0,month,ETH,False,ETH,call,1,0.0003,option,True,214095,1680249600000,1649024640000,USD,1.0,0.0003,ETH,3196.84,ETH-31MAR23,1650479494742,open,0.01,229.0,0.0001,0.04,0.005774,87.7,0.0035,0.0,3055.23,3055.23,85.13,0.0045,100.0,0.006,2.0,88.12,,,,,1.71884,-0.21875,0.53278,2e-05,0.02343
ETH-31MAR23-4000-C,0.0005,0.0003,4000.0,month,ETH,False,ETH,call,1,0.0003,option,True,213484,1680249600000,1648108860000,USD,1.0,0.0003,ETH,3197.23,ETH-31MAR23,1650479494734,open,0.2,180.0,0.1245,0.291,0.193174,70.95,0.195,0.0,3055.23,3055.23,70.01,0.1895,173.0,0.1955,220.0,71.55,1.0,0.0,0.195,0.195,12.39042,-1.27572,9.4984,0.00018,0.50787
ETH-22APR22-4500-P,0.0005,0.0003,4500.0,week,ETH,False,ETH,put,1,0.0003,option,True,213483,1650614400000,1648713605000,USD,1.0,0.0003,ETH,3055.32,ETH-22APR22,1650479495741,open,0.46,0.0,0.43,0.518,0.472643,83.71,,0.0,3055.43,3055.43,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,-0.19247,0.0,-1.0
ETH-29APR22-2700-P,0.0005,0.0003,2700.0,month,ETH,False,ETH,put,1,0.0003,option,True,213479,1651219200000,1645977600000,USD,1.0,0.0003,ETH,3051.64,ETH-29APR22,1650479495741,open,0.0,10164.0,0.0001,0.031,0.005886,68.4,0.006,0.0,3055.43,3055.43,67.05,0.0055,1133.0,0.006,30.0,68.79,491.0,20.0,0.0035,0.006,0.88463,-3.53378,-0.08368,0.00059,-0.11102
ETH-24JUN22-40000-P,0.0005,0.0003,40000.0,month,ETH,False,ETH,put,1,0.0003,option,True,213477,1656057600000,1635180566000,USD,1.0,0.0003,ETH,3064.17,ETH-24JUN22,1650479495741,open,11.9,101.0,11.6725,12.4565,12.052233,133.16,11.077,0.0,3055.43,3055.43,0.0,0.01,1.0,0.0,0.0,0.0,,,,,0.00048,-0.0005,-70.75186,0.0,-0.99999
ETH-24JUN22-3400-P,0.0005,0.0003,3400.0,month,ETH,False,ETH,put,1,0.0003,option,True,213475,1656057600000,1648199804000,USD,1.0,0.0003,ETH,3064.17,ETH-24JUN22,1650479495910,open,0.17,356.0,0.127,0.245,0.175705,63.86,0.1765,0.0,3055.43,3055.43,61.85,0.1725,70.0,0.1775,121.0,64.93,2.0,3.2164,0.171,0.1765,4.97927,-2.46242,-4.20373,0.00047,-0.59986
ETH-30SEP22-4000-C,0.0005,0.0003,4000.0,month,ETH,False,ETH,call,1,0.0003,option,True,213474,1664524800000,1632384590000,USD,1.0,0.0003,ETH,3099.59,ETH-30SEP22,1650479495741,open,0.09,20668.0,0.0455,0.165,0.091976,68.29,0.0955,0.0,3055.43,3055.43,67.92,0.091,152.0,0.0935,262.0,68.91,2.0,0.5263,0.095,0.0955,7.81047,-1.64046,3.83918,0.00027,0.37004
ETH-27MAY22-6000-C,0.0005,0.0003,6000.0,month,ETH,False,ETH,call,1,0.0003,option,True,213473,1653638400000,1645689660000,USD,1.0,0.0003,ETH,3058.61,ETH-27MAY22,1650479495741,open,0.0,3670.0,0.0001,0.0155,0.000686,84.29,0.0005,0.0,3055.43,3055.43,81.41,0.0005,406.0,0.001,119.0,88.07,,,,,0.22082,-0.25455,0.02355,3e-05,0.00837
ETH-22APR22-3700-P,0.0005,0.0003,3700.0,week,ETH,False,ETH,put,1,0.0003,option,True,213465,1650614400000,1648713605000,USD,1.0,0.0003,ETH,3055.32,ETH-22APR22,1650479495741,open,0.2,20.0,0.1755,0.249,0.210844,83.7,0.1675,0.0,3055.43,3055.43,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.00194,-0.05191,-0.15822,1e-05,-0.99974
ETH-30DEC22-2500-P,0.0005,0.0003,2500.0,month,ETH,False,ETH,put,1,0.0003,option,True,213455,1672387200000,1642775453000,USD,1.0,0.0003,ETH,3144.91,ETH-30DEC22,1650479495742,open,0.12,10825.0,0.076,0.208,0.128361,73.69,0.126,0.0,3055.43,3055.43,73.17,0.127,92.0,0.1295,121.0,74.12,64.0,2.8571,0.1225,0.126,8.29436,-1.20526,-8.2228,0.00016,-0.24802
ETH-30SEP22-7000-C,0.0005,0.0003,7000.0,month,ETH,False,ETH,call,1,0.0003,option,True,213193,1664524800000,1632384590000,USD,1.0,0.0003,ETH,3099.59,ETH-30SEP22,1650479495741,open,0.02,8101.0,0.0005,0.058,0.015303,74.3,0.0155,0.0,3055.43,3055.43,74.01,0.015,140.0,0.016,401.0,75.0,,,,,3.11945,-0.71293,0.91435,0.0001,0.08153
ETH-21APR22-2700-C,0.0005,0.0003,2700.0,day,ETH,False,ETH,call,1,0.0003,option,True,215069,1650528000000,1650355260000,USD,1.0,0.0003,ETH,3055.26,SYN.ETH-21APR22,1650479495746,open,0.13,0.0,0.089,0.1425,0.116279,79.87,,0.0,3055.43,3055.43,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.00019,-0.00742,0.04151,0.0,0.99996
ETH-6MAY22-3100-P,0.0005,0.0003,3100.0,week,ETH,False,ETH,put,1,0.0003,option,True,214687,1651824000000,1649923260000,USD,1.0,0.0003,ETH,3053.41,SYN.ETH-6MAY22,1650479495745,open,0.05,2320.0,0.0275,0.1095,0.059813,62.48,0.0564,0.0,3055.43,3055.43,61.5,0.059,186.0,0.061,195.0,63.93,1453.0,5.4206,0.042,0.059,2.51166,-5.0427,-0.75619,0.00101,-0.52108
ETH-30SEP22-20000-C,0.0005,0.0003,20000.0,month,ETH,False,ETH,call,1,0.0003,option,True,213177,1664524800000,1634150388000,USD,1.0,0.0003,ETH,3099.59,ETH-30SEP22,1650479495741,open,0.0,1710.0,0.0001,0.0155,0.000885,96.73,0.0005,0.0,3055.43,3055.43,91.96,0.0005,494.0,0.0015,205.0,101.76,55.0,0.0,0.0005,0.0005,0.30726,-0.09142,0.05893,1e-05,0.00515
ETH-24JUN22-25000-C,0.0005,0.0003,25000.0,month,ETH,False,ETH,call,1,0.0003,option,True,213176,1656057600000,1628273980000,USD,1.0,0.0003,ETH,3064.17,ETH-24JUN22,1650479495741,open,0.0,2639.0,0.0001,0.015,2.6e-05,131.29,0.0002,0.0,3055.43,3055.43,0.0,0.0,0.0,0.0005,135.0,161.22,,,,,0.01028,-0.01046,0.00101,0.0,0.00021
ETH-27MAY22-3800-C,0.0005,0.0003,3800.0,month,ETH,False,ETH,call,1,0.0003,option,True,213175,1653638400000,1648430940000,USD,1.0,0.0003,ETH,3058.71,ETH-27MAY22,1650479496748,open,0.02,6923.0,0.0001,0.0515,0.014567,61.7,0.0195,0.0,3055.22,3055.22,61.62,0.0145,29.0,0.015,179.0,62.28,32.0,18.1818,0.0165,0.0195,2.31061,-1.94979,0.43148,0.0004,0.15539
ETH-24JUN22-1800-P,0.0005,0.0003,1800.0,month,ETH,False,ETH,put,1,0.0003,option,True,213166,1656057600000,1643021026000,USD,1.0,0.0003,ETH,3064.33,ETH-24JUN22,1650479496748,open,0.01,13378.0,0.0001,0.0325,0.008425,85.65,0.008,0.0,3055.22,3055.22,84.63,0.008,515.0,0.0085,71.0,85.82,1.0,0.0,0.008,0.008,1.30258,-0.86404,-0.3099,9e-05,-0.04875
ETH-22APR22-4600-P,0.0005,0.0003,4600.0,week,ETH,False,ETH,put,1,0.0003,option,True,213956,1650614400000,1648860960000,USD,1.0,0.0003,ETH,3055.31,ETH-22APR22,1650479496754,open,0.49,0.0,0.462,0.552,0.505571,83.71,,0.0,3055.22,3055.22,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,-0.19674,0.0,-1.0
ETH-21APR22-2500-C,0.0005,0.0003,2500.0,day,ETH,False,ETH,call,1,0.0003,option,True,215065,1650528000000,1650355260000,USD,1.0,0.0003,ETH,3055.46,SYN.ETH-21APR22,1650479496752,open,0.19,0.0,0.1565,0.2055,0.181793,79.87,,0.0,3055.22,3055.22,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.03843,0.0,1.0
ETH-31MAR23-10000-P,0.0005,0.0003,10000.0,month,ETH,False,ETH,put,1,0.0003,option,True,213161,1680249600000,1648108860000,USD,1.0,0.0003,ETH,3196.98,ETH-31MAR23,1650479496748,open,2.13,24.0,2.0465,2.313,2.159095,75.11,1.9335,0.0,3055.22,3055.22,0.0,0.0005,100.0,0.0,0.0,0.0,,,,,6.04748,-0.65912,-91.85585,8e-05,-0.88451
ETH-21APR22-3200-C,0.0005,0.0003,3200.0,day,ETH,False,ETH,call,1,0.0003,option,True,215079,1650528000000,1650355260000,USD,1.0,0.0003,ETH,3055.46,SYN.ETH-21APR22,1650479496755,open,0.0,450.0,0.0001,0.0175,0.000353,64.77,0.0005,0.0,3055.22,3055.22,0.0,0.0,0.0,0.001,935.0,80.02,673.0,-85.7143,0.0005,0.0045,0.09336,-1.07794,0.00164,0.001,0.03536
ETH-30DEC22-1500-P,0.0005,0.0003,1500.0,month,ETH,False,ETH,put,1,0.0003,option,True,213160,1672387200000,1642775453000,USD,1.0,0.0003,ETH,3145.1,ETH-30DEC22,1650479496748,open,0.03,11958.0,0.0125,0.0795,0.034381,83.77,0.031,0.0,3055.22,3055.22,83.05,0.0335,167.0,0.035,100.0,84.27,46.0,-3.125,0.031,0.032,3.87286,-0.63975,-2.48473,7e-05,-0.07934
ETH-22APR22-4200-P,0.0005,0.0003,4200.0,week,ETH,False,ETH,put,1,0.0003,option,True,213154,1650614400000,1648713605000,USD,1.0,0.0003,ETH,3055.52,ETH-22APR22,1650479496748,open,0.36,0.0,0.335,0.417,0.374651,83.71,,0.0,3055.22,3055.22,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,-0.17963,0.0,-1.0
ETH-31MAR23-3000-C,0.0005,0.0003,3000.0,month,ETH,False,ETH,call,1,0.0003,option,True,213145,1680249600000,1648108860000,USD,1.0,0.0003,ETH,3196.98,ETH-31MAR23,1650479496748,open,0.3,6.0,0.23,0.389,0.298176,72.35,0.3005,0.0,3055.22,3055.22,69.47,0.288,100.0,0.3095,100.0,75.59,,,,,11.23884,-1.18003,11.24399,0.00016,0.67074
ETH-30SEP22-2500-P,0.0005,0.0003,2500.0,month,ETH,False,ETH,put,1,0.0003,option,True,213140,1664524800000,1642775453000,USD,1.0,0.0003,ETH,3099.45,ETH-30SEP22,1650479497591,open,0.09,15185.0,0.0495,0.162,0.093331,72.99,0.089,0.0,3055.22,3055.22,72.58,0.0925,74.0,0.094,47.0,73.29,2054.0,0.0,0.0855,0.0893,6.52718,-1.46535,-4.69471,0.00021,-0.24674
ETH-27MAY22-3500-C,0.0005,0.0003,3500.0,month,ETH,False,ETH,call,1,0.0003,option,True,213137,1653638400000,1645689660000,USD,1.0,0.0003,ETH,3058.71,ETH-27MAY22,1650479496748,open,0.03,11001.0,0.0105,0.076,0.029558,61.02,0.031,0.0,3055.22,3055.22,60.5,0.029,460.0,0.03,55.0,61.45,2271.0,-6.0606,0.03,0.039,3.22341,-2.69005,0.74846,0.00056,0.27384
ETH-27MAY22-8000-C,0.0005,0.0003,8000.0,month,ETH,False,ETH,call,1,0.0003,option,True,213118,1653638400000,1646093460000,USD,1.0,0.0003,ETH,3058.42,ETH-27MAY22,1650479497755,open,0.0,2930.0,0.0001,0.015,0.000172,100.15,0.0005,0.0,3055.05,3055.05,0.0,0.0,0.0,0.0005,120.0,110.43,,,,,0.06189,-0.08477,0.00566,1e-05,0.00202
ETH-27MAY22-4000-P,0.0005,0.0003,4000.0,month,ETH,False,ETH,put,1,0.0003,option,True,213105,1653638400000,1645689660000,USD,1.0,0.0003,ETH,3058.25,ETH-27MAY22,1650479497756,open,0.3,241.0,0.2735,0.376,0.317099,62.82,0.2182,0.0,3055.05,3055.05,0.0,0.015,1.0,0.0,0.0,0.0,,,,,1.7659,-1.51701,-3.71192,0.0003,-0.89451
ETH-30SEP22-1000-C,0.0005,0.0003,1000.0,month,ETH,False,ETH,call,1,0.0003,option,True,213101,1664524800000,1642805547000,USD,1.0,0.0003,ETH,3099.45,ETH-30SEP22,1650479497755,open,0.69,0.0,0.6695,0.7105,0.684793,101.94,,0.0,3055.05,3055.05,0.0,0.0005,10.0,0.0,0.0,0.0,,,,,1.11014,-0.34807,4.03966,3e-05,0.97741
ETH-24JUN22-3600-C,0.0005,0.0003,3600.0,month,ETH,False,ETH,call,1,0.0003,option,True,213096,1656057600000,1648199804000,USD,1.0,0.0003,ETH,3063.93,ETH-24JUN22,1650479497932,open,0.05,2088.0,0.02,0.102,0.048305,63.5,0.056,0.0,3055.05,3055.05,62.97,0.0475,555.0,0.049,189.0,63.97,17.0,7.6923,0.052,0.056,4.60285,-2.26373,1.46767,0.00044,0.31912
ETH-31MAR23-1500-P,0.0005,0.0003,1500.0,month,ETH,False,ETH,put,1,0.0003,option,True,213072,1680249600000,1648108860000,USD,1.0,0.0003,ETH,3196.76,ETH-31MAR23,1650479497755,open,0.05,909.0,0.0195,0.0965,0.045835,80.88,0.0445,0.0,3055.05,3055.05,79.02,0.043,358.0,0.048,258.0,82.27,179.0,0.0,0.0445,0.0445,4.94249,-0.58009,-4.02642,6e-05,-0.08758
ETH-24JUN22-8000-C,0.0005,0.0003,8000.0,month,ETH,False,ETH,call,1,0.0003,option,True,213070,1656057600000,1627303545000,USD,1.0,0.0003,ETH,3064.1,ETH-24JUN22,1650479497755,open,0.0,11100.0,0.0001,0.016,0.001087,90.05,0.0015,0.0,3055.05,3055.05,89.22,0.001,16.0,0.0015,103.0,93.47,11.0,50.0,0.001,0.0015,0.32912,-0.22953,0.04573,2e-05,0.00952
ETH-24JUN22-2000-C,0.0005,0.0003,2000.0,month,ETH,False,ETH,call,1,0.0003,option,True,213063,1656057600000,1624522157000,USD,1.0,0.0003,ETH,3063.93,ETH-24JUN22,1650479497758,open,0.37,175.0,0.332,0.4,0.360966,80.94,0.4165,0.0,3055.05,3055.05,0.0,0.347,300.0,0.7665,300.0,500.0,3.0,0.0,0.4165,0.4165,1.86706,-1.17035,3.04433,0.00014,0.92267
ETH-27MAY22-7000-P,0.0005,0.0003,7000.0,month,ETH,False,ETH,put,1,0.0003,option,True,213054,1653638400000,1645728960000,USD,1.0,0.0003,ETH,3058.42,ETH-27MAY22,1650479497755,open,1.26,0.0,1.2225,1.363,1.288887,88.33,,0.0,3055.05,3055.05,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.07203,-0.08701,-7.00497,1e-05,-0.99761
